DeviceID,Event,EventValue,Date,DeviceType,DeviceName
33,open,FALSE,6/18/17 7:05:16 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 7:05:58 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 7:06:03 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 7:07:08 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 7:07:10 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 7:07:45 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 7:07:48 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/18/17 8:18:44 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:19:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/18/17 8:19:32 PM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/18/17 8:20:01 PM,door_lock_device,Front Door
32,open,TRUE,6/18/17 8:20:02 PM,wireless_sensor,Front Door
31,open,FALSE,6/18/17 8:20:09 PM,wireless_sensor,Interior Garage Door
32,open,FALSE,6/18/17 8:20:37 PM,wireless_sensor,Front Door
31,open,TRUE,6/18/17 8:20:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:21:40 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/18/17 8:21:48 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:21:51 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,6/18/17 8:22:03 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:22:06 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/18/17 8:23:12 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:24:00 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/18/17 8:24:08 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:24:10 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/18/17 8:25:14 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:25:33 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,6/18/17 8:25:43 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:25:52 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/18/17 8:34:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:35:00 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/18/17 8:35:21 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 8:35:25 PM,wireless_sensor,Interior Garage Door
33,open,TRUE,6/18/17 8:36:44 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:36:46 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 8:43:35 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:45:32 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 8:47:30 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:47:48 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 8:54:28 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:54:32 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 8:54:44 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:54:50 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 8:55:11 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:55:14 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 8:58:01 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:58:06 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 8:58:15 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 8:58:23 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 9:01:21 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 9:01:27 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 9:06:47 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 9:07:20 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 9:33:20 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 9:33:23 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 9:33:50 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 9:33:54 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/18/17 9:34:07 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 9:34:15 PM,wireless_sensor,Interior Garage Door
102,locked,TRUE,6/18/17 9:35:12 PM,door_lock_device,Front Door
33,open,TRUE,6/18/17 9:40:25 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 9:40:33 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 9:43:28 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 9:43:46 PM,wireless_sensor,Kitchen Door
33,open,TRUE,6/18/17 9:43:52 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/18/17 9:44:13 PM,wireless_sensor,Kitchen Door
135,locked,TRUE,6/18/17 9:44:17 PM,door_lock_device,Back Door
31,open,TRUE,6/18/17 9:48:47 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/18/17 9:48:51 PM,wireless_sensor,Interior Garage Door
275,locking,TRUE,6/19/17 12:13:30 AM,kwikset_988_door_lock_device,Man Door
102,locking,TRUE,6/19/17 12:13:30 AM,door_lock_device,Front Door
135,locking,TRUE,6/19/17 12:13:31 AM,door_lock_device,Back Door
102,locking,FALSE,6/19/17 12:13:40 AM,door_lock_device,Front Door
275,locking,FALSE,6/19/17 12:13:40 AM,kwikset_988_door_lock_device,Man Door
135,locking,FALSE,6/19/17 12:13:41 AM,door_lock_device,Back Door
31,open,TRUE,6/19/17 6:19:00 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 6:19:03 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 6:59:50 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 6:59:55 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 7:22:36 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:22:41 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 7:25:20 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:26:18 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 7:40:56 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:41:19 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 7:50:26 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:50:31 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 7:50:55 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:50:59 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 7:55:30 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:55:47 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 7:55:57 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:56:00 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 8:15:46 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 8:15:49 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 8:36:09 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 8:36:13 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 8:36:15 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 8:36:17 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 8:54:39 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 8:54:43 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 9:26:24 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 9:26:36 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 9:26:39 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 9:26:50 AM,wireless_sensor,Interior Garage Door
135,locked,FALSE,6/19/17 10:11:35 AM,door_lock_device,Back Door
33,open,TRUE,6/19/17 10:11:43 AM,wireless_sensor,Kitchen Door
33,open,FALSE,6/19/17 10:12:07 AM,wireless_sensor,Kitchen Door
31,open,TRUE,6/19/17 11:16:04 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 11:16:07 AM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/19/17 11:16:26 AM,door_lock_device,Front Door
32,open,TRUE,6/19/17 11:16:43 AM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 11:16:47 AM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 11:18:04 AM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 11:18:07 AM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 11:23:53 AM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 11:23:56 AM,wireless_sensor,Front Door
102,locked,TRUE,6/19/17 11:24:03 AM,door_lock_device,Front Door
135,locked,TRUE,6/19/17 12:29:41 PM,door_lock_device,Back Door
31,open,TRUE,6/19/17 12:32:41 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 12:32:54 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 1:07:35 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 1:07:40 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 1:07:56 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 1:08:04 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 2:08:51 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 2:09:01 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 4:25:21 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 4:26:32 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 4:32:25 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 4:32:28 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 4:32:37 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 4:32:40 PM,wireless_sensor,Interior Garage Door
135,locked,FALSE,6/19/17 5:03:48 PM,door_lock_device,Back Door
33,open,TRUE,6/19/17 5:04:05 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/19/17 5:04:08 PM,wireless_sensor,Kitchen Door
135,locked,TRUE,6/19/17 5:04:11 PM,door_lock_device,Back Door
102,locked,FALSE,6/19/17 5:12:29 PM,door_lock_device,Front Door
32,open,TRUE,6/19/17 5:13:57 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 5:14:00 PM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 5:15:25 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 5:15:42 PM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 5:15:54 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 5:15:56 PM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 5:16:24 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 5:16:27 PM,wireless_sensor,Front Door
102,locked,TRUE,6/19/17 5:16:29 PM,door_lock_device,Front Door
31,open,TRUE,6/19/17 5:55:47 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 5:55:50 PM,wireless_sensor,Interior Garage Door
135,locked,FALSE,6/19/17 6:01:35 PM,door_lock_device,Back Door
33,open,TRUE,6/19/17 6:01:36 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/19/17 6:01:39 PM,wireless_sensor,Kitchen Door
102,locked,FALSE,6/19/17 6:02:33 PM,door_lock_device,Front Door
31,open,TRUE,6/19/17 6:10:05 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 6:10:15 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/19/17 6:10:49 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 6:10:58 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,6/19/17 6:16:56 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 6:17:00 PM,wireless_sensor,Front Door
102,locked,TRUE,6/19/17 6:17:01 PM,door_lock_device,Front Door
102,locked,FALSE,6/19/17 6:17:59 PM,door_lock_device,Front Door
32,open,TRUE,6/19/17 6:18:00 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 6:18:04 PM,wireless_sensor,Front Door
102,locked,TRUE,6/19/17 6:18:09 PM,door_lock_device,Front Door
33,open,TRUE,6/19/17 6:40:03 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/19/17 6:40:07 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/19/17 6:40:49 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 6:41:08 PM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/19/17 7:29:21 PM,door_lock_device,Front Door
32,open,TRUE,6/19/17 7:29:22 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 7:29:25 PM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 7:30:12 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 7:30:18 PM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 7:30:30 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 7:30:37 PM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 7:31:14 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 7:31:22 PM,wireless_sensor,Front Door
32,open,TRUE,6/19/17 7:38:29 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 7:38:32 PM,wireless_sensor,Front Door
102,locked,TRUE,6/19/17 7:38:36 PM,door_lock_device,Front Door
33,open,TRUE,6/19/17 7:38:38 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/19/17 7:38:47 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/19/17 7:58:53 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 7:59:00 PM,wireless_sensor,Interior Garage Door
32,open,TRUE,6/19/17 8:17:36 PM,wireless_sensor,Front Door
32,open,FALSE,6/19/17 8:17:45 PM,wireless_sensor,Front Door
102,locked,FALSE,6/19/17 8:17:51 PM,door_lock_device,Front Door
31,open,TRUE,6/19/17 9:14:04 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/19/17 9:14:19 PM,wireless_sensor,Interior Garage Door
102,locked,TRUE,6/19/17 9:14:28 PM,door_lock_device,Front Door
135,locked,TRUE,6/19/17 11:48:09 PM,door_lock_device,Back Door
102,locking,TRUE,6/19/17 11:51:24 PM,door_lock_device,Front Door
135,locking,TRUE,6/19/17 11:51:25 PM,door_lock_device,Back Door
275,locking,TRUE,6/19/17 11:51:26 PM,kwikset_988_door_lock_device,Man Door
102,locking,FALSE,6/19/17 11:51:34 PM,door_lock_device,Front Door
135,locking,FALSE,6/19/17 11:51:35 PM,door_lock_device,Back Door
275,locking,FALSE,6/19/17 11:51:35 PM,kwikset_988_door_lock_device,Man Door
31,open,TRUE,6/20/17 5:45:04 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 5:45:08 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 6:55:57 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 6:57:14 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 7:11:05 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 7:11:09 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 7:50:47 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 7:50:53 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 9:05:20 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 9:05:42 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 9:15:00 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 9:15:05 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 9:15:31 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 9:15:34 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 10:24:52 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 10:25:02 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 10:27:24 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 10:27:28 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 10:30:50 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 10:30:54 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 10:31:22 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 10:31:26 AM,wireless_sensor,Interior Garage Door
135,locked,FALSE,6/20/17 10:33:21 AM,door_lock_device,Back Door
33,open,TRUE,6/20/17 10:33:23 AM,wireless_sensor,Kitchen Door
33,open,FALSE,6/20/17 10:33:51 AM,wireless_sensor,Kitchen Door
135,locked,TRUE,6/20/17 10:33:53 AM,door_lock_device,Back Door
31,open,TRUE,6/20/17 10:34:32 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 10:34:36 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 10:34:55 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 10:35:11 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 11:48:32 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 11:48:35 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 11:48:57 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 11:49:03 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 11:49:26 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 11:50:40 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 11:51:40 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 11:51:45 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 11:53:07 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 11:53:10 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 11:53:21 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 11:53:28 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 3:51:01 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 3:52:25 PM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/20/17 3:53:00 PM,door_lock_device,Front Door
32,open,TRUE,6/20/17 3:53:01 PM,wireless_sensor,Front Door
102,locked,TRUE,6/20/17 3:53:07 PM,door_lock_device,Front Door
32,open,FALSE,6/20/17 3:53:09 PM,wireless_sensor,Front Door
31,open,TRUE,6/20/17 5:26:10 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 5:26:20 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 5:32:40 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 5:32:51 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 5:32:52 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 5:32:56 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 5:50:23 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 5:50:27 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 6:10:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 6:11:13 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 6:11:14 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 6:11:18 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 6:11:43 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 6:11:46 PM,wireless_sensor,Interior Garage Door
135,locked,FALSE,6/20/17 6:25:53 PM,door_lock_device,Back Door
33,open,TRUE,6/20/17 6:25:54 PM,wireless_sensor,Kitchen Door
33,open,FALSE,6/20/17 6:28:26 PM,wireless_sensor,Kitchen Door
31,open,TRUE,6/20/17 6:47:00 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 6:47:03 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 6:47:11 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 6:47:14 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 7:05:59 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 7:06:03 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 7:06:13 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 7:06:16 PM,wireless_sensor,Interior Garage Door
102,locked,FALSE,6/20/17 7:25:01 PM,door_lock_device,Front Door
32,open,TRUE,6/20/17 7:25:02 PM,wireless_sensor,Front Door
32,open,FALSE,6/20/17 7:25:05 PM,wireless_sensor,Front Door
32,open,TRUE,6/20/17 7:26:22 PM,wireless_sensor,Front Door
102,locked,TRUE,6/20/17 7:26:26 PM,door_lock_device,Front Door
32,open,FALSE,6/20/17 7:26:30 PM,wireless_sensor,Front Door
31,open,TRUE,6/20/17 8:51:57 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 8:52:00 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 8:52:19 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 8:52:20 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 9:08:53 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 9:08:56 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 9:09:33 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 9:09:37 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 9:09:41 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 9:09:44 PM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/20/17 9:10:04 PM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/20/17 9:10:08 PM,wireless_sensor,Interior Garage Door
135,locked,TRUE,6/21/17 12:20:29 AM,door_lock_device,Back Door
135,locked,FALSE,6/21/17 12:20:30 AM,door_lock_device,Back Door
135,locked,TRUE,6/21/17 12:20:31 AM,door_lock_device,Back Door
135,locking,TRUE,6/21/17 12:20:57 AM,door_lock_device,Back Door
275,locking,TRUE,6/21/17 12:20:57 AM,kwikset_988_door_lock_device,Man Door
102,locking,TRUE,6/21/17 12:20:57 AM,door_lock_device,Front Door
275,locking,FALSE,6/21/17 12:21:07 AM,kwikset_988_door_lock_device,Man Door
135,locking,FALSE,6/21/17 12:21:07 AM,door_lock_device,Back Door
102,locking,FALSE,6/21/17 12:21:07 AM,door_lock_device,Front Door
31,open,TRUE,6/21/17 12:21:37 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 12:22:07 AM,wireless_sensor,Interior Garage Door
102,locking,TRUE,6/21/17 12:22:29 AM,door_lock_device,Front Door
135,locking,TRUE,6/21/17 12:22:29 AM,door_lock_device,Back Door
275,locking,TRUE,6/21/17 12:22:30 AM,kwikset_988_door_lock_device,Man Door
135,locking,FALSE,6/21/17 12:22:39 AM,door_lock_device,Back Door
275,locking,FALSE,6/21/17 12:22:40 AM,kwikset_988_door_lock_device,Man Door
102,locking,FALSE,6/21/17 12:22:40 AM,door_lock_device,Front Door
31,open,TRUE,6/21/17 6:25:29 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 6:25:42 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 7:48:35 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 7:48:38 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:04:51 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:05:19 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:05:58 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:06:01 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:06:17 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:06:20 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:12:22 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:12:25 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:12:35 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:12:39 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:30:51 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:30:54 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:39:32 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:39:36 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:40:14 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:40:17 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:45:00 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:45:04 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:57:31 AM,wireless_sensor,Interior Garage Door
31,open,FALSE,6/21/17 8:57:39 AM,wireless_sensor,Interior Garage Door
31,open,TRUE,6/21/17 8:58:19 AM,wireless_sensor,Interior Garage Door
