time,precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),temperature_2m_mean (°F),temperature_2m_max (°F),temperature_2m_min (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),wind_speed_10m_max (mp/h),cloud_cover_mean (%),dew_point_2m_mean (°F),snowfall_water_equivalent_sum (inch),pressure_msl_mean (hPa),relative_humidity_2m_mean (%),wind_direction_10m_dominant (°),wind_speed_10m_mean (mp/h),visibility_mean (undefined),soil_temperature_0_to_7cm_mean (°F),apparent_temperature_mean (°F),sunrise (iso8601),sunset (iso8601),weather_code (wmo code)
2000-05-06,0.008,0.008,0.000,1.0,57.7,63.8,49.8,63.5,46.8,8.4,90,44.9,0.000,1009.7,64,355,4.3,NaN,63.2,54.9,2000-05-06T06:19,2000-05-06T20:29,51
2000-05-07,0.280,0.280,0.000,17.0,55.9,59.0,51.1,57.2,48.3,7.2,72,44.9,0.000,1010.1,68,305,3.6,NaN,62.1,53.5,2000-05-07T06:18,2000-05-07T20:30,55
2000-05-08,0.283,0.283,0.000,18.0,52.7,56.6,48.8,54.3,44.5,6.3,72,43.8,0.000,1012.7,72,209,3.6,NaN,59.5,49.9,2000-05-08T06:17,2000-05-08T20:31,53
2000-05-09,0.012,0.012,0.000,1.0,57.7,67.4,45.2,63.4,39.4,11.7,60,41.3,0.000,1009.6,59,163,7.8,NaN,60.0,52.7,2000-05-09T06:16,2000-05-09T20:32,51
2000-05-10,0.402,0.402,0.000,14.0,52.9,60.2,44.4,56.3,37.1,11.3,70,43.4,0.000,1001.8,71,350,6.4,NaN,58.1,48.6,2000-05-10T06:14,2000-05-10T20:33,61
2000-05-11,0.146,0.142,0.028,10.0,42.7,46.9,38.6,43.2,29.7,11.2,64,29.0,0.004,1015.6,60,307,7.8,NaN,54.5,36.0,2000-05-11T06:13,2000-05-11T20:34,71
2000-05-12,0.067,0.055,0.083,9.0,43.4,50.1,36.2,46.6,30.5,7.0,39,30.4,0.012,1023.8,63,331,3.8,NaN,54.3,38.8,2000-05-12T06:12,2000-05-12T20:35,73
2000-05-13,0.000,0.000,0.000,0.0,51.0,63.7,36.8,61.0,30.5,7.8,68,33.1,0.000,1017.5,58,115,5.3,NaN,56.6,46.1,2000-05-13T06:11,2000-05-13T20:36,3
2000-05-14,0.000,0.000,0.000,0.0,60.0,73.9,43.7,69.3,38.8,10.5,71,36.8,0.000,1009.5,52,144,7.0,NaN,60.8,55.1,2000-05-14T06:10,2000-05-14T20:37,3
2000-05-15,0.000,0.000,0.000,0.0,65.7,76.5,53.2,72.0,46.2,10.5,85,32.6,0.000,1005.4,31,143,6.9,NaN,63.9,60.0,2000-05-15T06:09,2000-05-15T20:38,3
2000-05-16,0.000,0.000,0.000,0.0,58.3,69.2,47.6,61.1,41.6,17.2,38,32.5,0.000,999.1,42,186,9.3,NaN,61.5,51.3,2000-05-16T06:09,2000-05-16T20:39,3
2000-05-17,0.035,0.035,0.000,6.0,52.4,58.1,44.8,54.3,39.7,7.3,86,36.3,0.000,1008.6,55,271,5.3,NaN,58.9,47.6,2000-05-17T06:08,2000-05-17T20:40,51
2000-05-18,0.020,0.020,0.000,3.0,55.8,63.8,44.7,60.4,41.7,8.0,68,43.4,0.000,1017.4,66,13,3.8,NaN,60.8,52.9,2000-05-18T06:07,2000-05-18T20:41,51
2000-05-19,0.000,0.000,0.000,0.0,60.0,67.4,46.9,65.7,43.9,7.3,42,44.4,0.000,1018.2,60,235,3.8,NaN,62.7,57.6,2000-05-19T06:06,2000-05-19T20:42,3
2000-05-20,0.000,0.000,0.000,0.0,63.8,69.3,57.5,68.2,54.1,7.1,47,40.6,0.000,1017.7,45,308,4.3,NaN,65.0,60.9,2000-05-20T06:05,2000-05-20T20:43,3
2000-05-21,0.000,0.000,0.000,0.0,65.7,73.9,55.4,73.5,52.5,6.5,77,44.2,0.000,1016.5,48,180,4.3,NaN,67.1,63.4,2000-05-21T06:04,2000-05-21T20:43,3
2000-05-22,0.000,0.000,0.000,0.0,69.8,81.9,53.9,82.7,50.4,7.9,60,46.9,0.000,1011.4,50,155,5.1,NaN,70.3,67.9,2000-05-22T06:04,2000-05-22T20:44,3
2000-05-23,0.000,0.000,0.000,0.0,73.2,77.1,67.2,77.4,66.1,8.5,46,46.4,0.000,1009.7,40,332,5.0,NaN,72.5,71.2,2000-05-23T06:03,2000-05-23T20:45,3
2000-05-24,0.193,0.193,0.000,10.0,69.7,74.3,64.0,74.2,63.3,9.0,99,51.4,0.000,1009.3,53,172,3.3,NaN,70.5,69.1,2000-05-24T06:02,2000-05-24T20:46,61
2000-05-25,0.472,0.472,0.000,15.0,65.8,73.4,58.2,75.6,56.5,9.6,93,51.3,0.000,1006.2,62,158,4.5,NaN,70.5,64.9,2000-05-25T06:02,2000-05-25T20:47,63
2000-05-26,0.528,0.528,0.000,13.0,61.2,66.9,55.2,67.2,54.9,5.9,49,50.4,0.000,1008.5,70,275,3.7,NaN,68.4,60.4,2000-05-26T06:01,2000-05-26T20:48,61
2000-05-27,0.000,0.000,0.000,0.0,67.5,79.1,52.7,78.2,49.1,10.4,1,46.2,0.000,1011.9,51,164,6.5,NaN,68.8,64.9,2000-05-27T06:00,2000-05-27T20:49,0
2000-05-28,0.000,0.000,0.000,0.0,72.3,80.7,60.2,79.9,58.4,10.1,10,46.7,0.000,1009.4,43,76,6.0,NaN,71.5,70.1,2000-05-28T06:00,2000-05-28T20:49,2
2000-05-29,0.000,0.000,0.000,0.0,72.1,80.9,60.3,81.2,60.7,11.2,7,50.5,0.000,1005.0,51,349,4.5,NaN,72.8,71.6,2000-05-29T05:59,2000-05-29T20:50,1
2000-05-30,0.000,0.000,0.000,0.0,69.7,76.3,62.0,76.1,58.2,11.1,9,48.9,0.000,1005.0,50,337,6.4,NaN,72.2,67.9,2000-05-30T05:59,2000-05-30T20:51,1
2000-05-31,0.000,0.000,0.000,0.0,60.4,69.2,53.7,69.9,47.9,12.6,1,36.7,0.000,1012.7,44,335,9.6,NaN,68.5,54.5,2000-05-31T05:58,2000-05-31T20:52,0
2000-06-01,0.000,0.000,0.000,0.0,61.7,71.6,50.3,68.9,43.4,9.6,0,37.1,0.000,1017.0,43,354,5.4,NaN,67.6,57.8,2000-06-01T05:58,2000-06-01T20:53,0
2000-06-02,0.000,0.000,0.000,0.0,69.7,83.0,52.2,82.1,51.5,7.3,5,45.1,0.000,1013.5,51,40,3.7,NaN,72.1,68.3,2000-06-02T05:58,2000-06-02T20:53,0
2000-06-03,0.000,0.000,0.000,0.0,71.9,82.9,57.6,81.6,56.4,6.8,0,42.2,0.000,1014.4,43,152,4.7,NaN,74.3,69.6,2000-06-03T05:57,2000-06-03T20:54,0
2000-06-04,0.000,0.000,0.000,0.0,73.3,86.4,54.6,84.4,54.4,6.8,4,42.8,0.000,1014.5,45,43,3.8,NaN,75.9,71.5,2000-06-04T05:57,2000-06-04T20:55,1
2000-06-05,0.000,0.000,0.000,0.0,77.3,93.1,56.6,89.8,54.9,8.1,23,41.9,0.000,1007.2,42,161,5.8,NaN,77.2,74.4,2000-06-05T05:57,2000-06-05T20:55,3
2000-06-06,0.000,0.000,0.000,0.0,80.0,88.3,68.2,87.3,65.3,8.3,12,38.7,0.000,1009.0,25,165,5.2,NaN,79.2,76.5,2000-06-06T05:56,2000-06-06T20:56,3
2000-06-07,0.000,0.000,0.000,0.0,79.2,92.7,63.2,88.1,56.9,11.7,3,36.7,0.000,1005.7,30,158,9.4,NaN,79.8,73.7,2000-06-07T05:56,2000-06-07T20:56,1
2000-06-08,0.000,0.000,0.000,0.0,78.5,87.1,67.0,80.2,62.3,17.6,28,34.8,0.000,998.0,22,184,11.5,NaN,80.1,71.2,2000-06-08T05:56,2000-06-08T20:57,3
2000-06-09,0.339,0.339,0.000,8.0,61.3,68.5,54.9,63.3,51.0,9.9,36,44.3,0.000,1005.9,56,278,6.3,NaN,71.4,58.0,2000-06-09T05:56,2000-06-09T20:58,61
2000-06-10,0.000,0.000,0.000,0.0,66.2,77.1,52.1,75.8,50.1,8.8,38,41.3,0.000,1007.7,48,108,5.8,NaN,72.4,62.9,2000-06-10T05:56,2000-06-10T20:58,3
2000-06-11,0.020,0.020,0.000,1.0,70.0,78.2,59.3,76.9,59.2,6.7,27,47.9,0.000,1010.7,50,6,4.7,NaN,75.0,68.7,2000-06-11T05:56,2000-06-11T20:59,53
2000-06-12,0.000,0.000,0.000,0.0,71.3,77.6,61.2,74.7,62.6,14.2,88,48.4,0.000,1009.9,47,318,5.8,NaN,74.7,68.9,2000-06-12T05:55,2000-06-12T20:59,3
2000-06-13,0.000,0.000,0.000,0.0,64.2,68.7,57.9,65.8,53.6,10.8,16,44.1,0.000,1017.8,50,329,7.1,NaN,73.5,60.6,2000-06-13T05:55,2000-06-13T21:00,2
2000-06-14,0.000,0.000,0.000,0.0,69.7,77.2,62.5,76.2,60.9,6.8,10,45.5,0.000,1017.9,45,280,4.3,NaN,75.3,67.9,2000-06-14T05:55,2000-06-14T21:00,1
2000-06-15,0.000,0.000,0.000,0.0,71.7,78.2,63.8,75.8,59.7,15.1,4,45.5,0.000,1009.6,41,310,9.7,NaN,76.8,67.6,2000-06-15T05:55,2000-06-15T21:00,1
2000-06-16,0.000,0.000,0.000,0.0,64.1,68.3,57.0,62.2,50.5,14.3,5,33.2,0.000,1012.5,32,332,10.9,NaN,73.8,56.8,2000-06-16T05:56,2000-06-16T21:01,1
2000-06-17,0.000,0.000,0.000,0.0,66.2,75.7,51.5,72.7,49.5,7.6,38,35.1,0.000,1013.9,37,26,4.8,NaN,74.5,62.3,2000-06-17T05:56,2000-06-17T21:01,3
2000-06-18,0.055,0.055,0.000,4.0,69.0,82.7,53.2,83.4,51.7,17.0,65,47.5,0.000,1009.0,52,163,6.8,NaN,74.8,66.2,2000-06-18T05:56,2000-06-18T21:01,53
2000-06-19,0.165,0.165,0.000,6.0,67.4,72.3,61.9,72.7,58.0,13.0,38,47.9,0.000,1008.3,52,308,7.6,NaN,75.1,64.4,2000-06-19T05:56,2000-06-19T21:02,61
2000-06-20,0.000,0.000,0.000,0.0,63.7,69.2,56.0,67.6,49.3,10.7,0,34.8,0.000,1016.8,35,327,6.5,NaN,72.9,58.8,2000-06-20T05:56,2000-06-20T21:02,0
2000-06-21,0.000,0.000,0.000,0.0,68.1,79.3,51.9,77.3,50.2,6.4,13,40.1,0.000,1013.8,45,110,4.3,NaN,74.8,65.5,2000-06-21T05:56,2000-06-21T21:02,2
2000-06-22,0.000,0.000,0.000,0.0,73.4,86.9,54.8,86.4,53.7,7.6,36,43.6,0.000,1007.8,45,117,4.9,NaN,78.0,71.1,2000-06-22T05:57,2000-06-22T21:02,3
2000-06-23,0.020,0.020,0.000,1.0,75.6,85.2,62.4,85.3,60.4,10.0,56,44.1,0.000,1008.1,36,165,5.4,NaN,80.5,73.0,2000-06-23T05:57,2000-06-23T21:02,53
2000-06-24,0.000,0.000,0.000,0.0,76.4,85.1,64.1,85.5,61.9,8.5,26,45.3,0.000,1011.8,36,160,5.3,NaN,82.0,74.1,2000-06-24T05:57,2000-06-24T21:03,3
2000-06-25,0.000,0.000,0.000,0.0,76.0,82.0,65.9,80.6,66.3,8.2,54,45.7,0.000,1013.9,37,100,4.8,NaN,83.2,73.9,2000-06-25T05:58,2000-06-25T21:03,3
2000-06-26,0.000,0.000,0.000,0.0,74.2,82.7,61.4,82.7,63.0,7.3,57,48.5,0.000,1013.2,46,104,3.6,NaN,82.4,73.3,2000-06-26T05:58,2000-06-26T21:03,3
2000-06-27,0.012,0.012,0.000,2.0,74.6,83.1,61.1,83.5,61.1,8.1,15,47.7,0.000,1012.6,46,93,5.1,NaN,82.8,73.1,2000-06-27T05:58,2000-06-27T21:03,51
2000-06-28,0.000,0.000,0.000,0.0,75.6,86.2,59.7,84.6,59.9,7.2,7,45.3,0.000,1012.4,43,55,4.5,NaN,83.5,74.0,2000-06-28T05:59,2000-06-28T21:03,1
2000-06-29,0.000,0.000,0.000,0.0,76.6,86.5,61.9,84.8,64.4,7.4,3,47.7,0.000,1010.5,46,34,4.3,NaN,84.6,75.7,2000-06-29T05:59,2000-06-29T21:03,1
2000-06-30,0.000,0.000,0.000,0.0,76.8,86.7,62.4,86.7,61.6,9.8,43,51.5,0.000,1009.2,48,142,6.4,NaN,83.9,75.3,2000-06-30T06:00,2000-06-30T21:02,3
2000-07-01,0.012,0.012,0.000,2.0,79.7,88.4,69.4,89.8,67.2,9.7,44,49.3,0.000,1007.0,38,150,6.9,NaN,86.5,77.8,2000-07-01T06:00,2000-07-01T21:02,51
2000-07-02,0.000,0.000,0.000,0.0,80.1,89.4,70.3,89.0,64.4,9.9,21,40.8,0.000,1004.6,28,155,5.9,NaN,86.5,76.9,2000-07-02T06:01,2000-07-02T21:02,2
2000-07-03,0.000,0.000,0.000,0.0,78.4,87.8,70.5,81.8,62.4,13.9,38,35.1,0.000,1003.2,23,184,11.3,NaN,84.1,71.3,2000-07-03T06:01,2000-07-03T21:02,3
2000-07-04,0.000,0.000,0.000,0.0,72.1,79.1,64.0,78.4,60.2,10.1,6,44.3,0.000,1009.0,39,348,5.6,NaN,82.6,69.4,2000-07-04T06:02,2000-07-04T21:02,1
2000-07-05,0.000,0.000,0.000,0.0,76.0,88.2,59.6,83.9,55.8,10.7,1,34.7,0.000,1005.2,33,158,7.2,NaN,82.4,71.4,2000-07-05T06:02,2000-07-05T21:02,0
2000-07-06,0.000,0.000,0.000,0.0,75.2,80.3,67.4,79.5,61.6,11.2,1,38.4,0.000,1008.0,27,341,7.6,NaN,83.6,70.5,2000-07-06T06:03,2000-07-06T21:01,0
2000-07-07,0.000,0.000,0.000,0.0,76.8,89.1,62.9,85.6,56.6,10.2,0,36.1,0.000,1007.4,30,148,6.8,NaN,83.4,72.3,2000-07-07T06:04,2000-07-07T21:01,0
2000-07-08,0.024,0.024,0.000,1.0,78.2,87.5,66.5,86.8,60.4,10.3,38,44.5,0.000,1008.6,31,156,8.5,NaN,84.4,74.0,2000-07-08T06:04,2000-07-08T21:01,53
2000-07-09,0.039,0.039,0.000,3.0,77.8,85.5,67.5,87.5,66.0,10.9,36,48.7,0.000,1009.7,38,151,6.6,NaN,86.3,75.7,2000-07-09T06:05,2000-07-09T21:00,51
2000-07-10,0.087,0.087,0.000,6.0,75.0,82.8,65.9,85.4,65.3,10.6,34,54.0,0.000,1010.9,50,145,5.9,NaN,84.2,74.5,2000-07-10T06:06,2000-07-10T21:00,55
2000-07-11,0.000,0.000,0.000,0.0,75.9,86.2,62.1,87.3,64.1,9.0,7,52.8,0.000,1013.1,52,69,4.8,NaN,83.3,76.1,2000-07-11T06:06,2000-07-11T20:59,1
2000-07-12,0.000,0.000,0.000,0.0,79.0,91.2,61.8,91.1,62.1,8.3,16,46.5,0.000,1012.3,43,108,5.7,NaN,84.3,77.4,2000-07-12T06:07,2000-07-12T20:59,2
2000-07-13,0.000,0.000,0.000,0.0,81.6,94.3,64.6,94.7,64.0,8.1,31,44.3,0.000,1012.5,37,136,5.8,NaN,86.3,79.4,2000-07-13T06:08,2000-07-13T20:58,3
2000-07-14,0.000,0.000,0.000,0.0,82.5,93.9,66.1,92.7,66.6,9.6,46,44.5,0.000,1012.1,36,114,6.2,NaN,87.6,80.1,2000-07-14T06:09,2000-07-14T20:58,3
2000-07-15,0.000,0.000,0.000,0.0,81.9,90.1,69.8,91.3,70.8,6.6,68,49.8,0.000,1011.1,37,167,3.5,NaN,88.0,81.5,2000-07-15T06:10,2000-07-15T20:57,3
2000-07-16,0.000,0.000,0.000,0.0,82.0,91.7,68.5,93.6,70.4,7.7,39,52.1,0.000,1008.3,42,101,4.8,NaN,88.8,81.8,2000-07-16T06:10,2000-07-16T20:57,3
2000-07-17,0.004,0.004,0.000,1.0,82.1,91.0,68.9,91.2,71.4,10.0,48,49.6,0.000,1009.0,39,134,5.8,NaN,89.6,81.1,2000-07-17T06:11,2000-07-17T20:56,51
2000-07-18,0.039,0.039,0.000,2.0,79.0,84.3,72.1,83.9,72.2,8.0,20,49.3,0.000,1015.4,39,353,4.8,NaN,87.1,77.9,2000-07-18T06:12,2000-07-18T20:55,53
2000-07-19,0.000,0.000,0.000,0.0,77.2,86.6,63.1,84.9,65.3,8.9,10,45.7,0.000,1015.6,40,11,4.5,NaN,86.2,75.6,2000-07-19T06:13,2000-07-19T20:55,1
2000-07-20,0.000,0.000,0.000,0.0,77.8,89.8,61.1,87.7,63.4,9.0,6,44.4,0.000,1011.7,42,34,4.3,NaN,86.2,76.3,2000-07-20T06:14,2000-07-20T20:54,1
2000-07-21,0.000,0.000,0.000,0.0,78.9,90.8,61.5,88.2,63.2,8.2,20,43.8,0.000,1010.7,40,67,4.7,NaN,86.8,77.0,2000-07-21T06:14,2000-07-21T20:53,3
2000-07-22,0.000,0.000,0.000,0.0,82.0,96.6,63.7,96.0,63.5,8.2,0,42.7,0.000,1010.1,37,113,5.5,NaN,88.2,79.7,2000-07-22T06:15,2000-07-22T20:52,0
2000-07-23,0.000,0.000,0.000,0.0,82.3,93.1,68.3,91.3,65.5,9.2,8,44.6,0.000,1011.1,33,133,6.6,NaN,88.8,79.5,2000-07-23T06:16,2000-07-23T20:51,1
2000-07-24,0.000,0.000,0.000,0.0,80.7,89.9,69.7,87.8,71.2,7.9,28,47.3,0.000,1012.3,38,355,4.7,NaN,88.3,79.6,2000-07-24T06:17,2000-07-24T20:50,2
2000-07-25,0.024,0.024,0.000,1.0,81.1,91.4,65.8,91.5,66.1,8.8,37,49.6,0.000,1009.1,40,139,5.5,NaN,88.5,79.8,2000-07-25T06:18,2000-07-25T20:50,53
2000-07-26,0.000,0.000,0.000,0.0,84.2,96.3,69.1,96.0,68.3,10.0,46,48.8,0.000,1006.5,34,150,7.4,NaN,90.0,81.8,2000-07-26T06:19,2000-07-26T20:49,3
2000-07-27,0.000,0.000,0.000,0.0,83.9,93.5,71.9,93.0,68.6,9.2,24,44.8,0.000,1008.4,29,116,7.0,NaN,90.4,80.8,2000-07-27T06:20,2000-07-27T20:48,2
2000-07-28,0.000,0.000,0.000,0.0,83.1,94.5,68.0,93.3,67.2,10.6,11,46.6,0.000,1010.8,35,88,6.4,NaN,90.1,80.9,2000-07-28T06:21,2000-07-28T20:47,2
2000-07-29,0.000,0.000,0.000,0.0,83.7,96.5,65.6,94.2,67.7,8.1,18,47.5,0.000,1009.8,38,52,5.0,NaN,90.3,82.3,2000-07-29T06:22,2000-07-29T20:46,2
2000-07-30,0.000,0.000,0.000,0.0,85.1,98.3,67.4,96.7,69.5,7.7,9,47.3,0.000,1008.9,36,85,4.3,NaN,91.2,84.0,2000-07-30T06:23,2000-07-30T20:45,1
2000-07-31,0.000,0.000,0.000,0.0,85.6,98.7,69.1,99.5,69.0,7.3,10,49.3,0.000,1009.7,36,109,5.0,NaN,91.9,84.7,2000-07-31T06:24,2000-07-31T20:44,2
2000-08-01,0.020,0.020,0.000,2.0,86.6,99.2,69.2,100.1,70.8,6.9,23,49.0,0.000,1009.6,35,144,4.9,NaN,91.6,85.5,2000-08-01T06:25,2000-08-01T20:43,51
2000-08-02,0.004,0.004,0.000,1.0,85.1,95.0,70.2,96.0,73.7,9.3,59,53.6,0.000,1009.3,40,138,5.3,NaN,91.7,85.1,2000-08-02T06:26,2000-08-02T20:41,51
2000-08-03,0.000,0.000,0.000,0.0,84.5,93.8,73.4,94.2,76.4,6.4,83,55.2,0.000,1010.1,41,68,4.0,NaN,92.2,85.5,2000-08-03T06:27,2000-08-03T20:40,3
2000-08-04,0.028,0.028,0.000,3.0,81.9,88.1,71.8,89.9,76.8,6.4,28,57.3,0.000,1013.5,47,62,3.8,NaN,90.4,83.8,2000-08-04T06:28,2000-08-04T20:39,51
2000-08-05,0.008,0.008,0.000,1.0,80.6,86.0,73.3,86.6,75.9,6.9,10,53.1,0.000,1013.7,42,33,3.6,NaN,88.4,81.2,2000-08-05T06:28,2000-08-05T20:38,51
2000-08-06,0.000,0.000,0.000,0.0,80.6,89.9,66.1,89.6,68.7,9.0,17,48.7,0.000,1010.3,41,64,4.4,NaN,88.5,79.9,2000-08-06T06:29,2000-08-06T20:37,1
2000-08-07,0.000,0.000,0.000,0.0,80.4,90.4,66.3,90.5,68.8,7.5,18,51.6,0.000,1008.3,45,77,4.3,NaN,88.8,80.4,2000-08-07T06:30,2000-08-07T20:36,2
2000-08-08,0.000,0.000,0.000,0.0,82.0,92.2,69.1,91.7,66.8,8.8,24,46.9,0.000,1009.7,34,144,5.7,NaN,89.1,79.9,2000-08-08T06:31,2000-08-08T20:34,2
2000-08-09,0.012,0.012,0.000,1.0,81.5,92.6,70.9,94.4,72.8,8.0,48,55.0,0.000,1010.4,45,132,5.4,NaN,89.6,81.7,2000-08-09T06:32,2000-08-09T20:33,51
2000-08-10,0.000,0.000,0.000,0.0,84.7,94.5,72.1,95.1,71.6,9.5,39,50.9,0.000,1008.7,36,141,7.3,NaN,91.3,83.0,2000-08-10T06:33,2000-08-10T20:32,3
2000-08-11,0.000,0.000,0.000,0.0,79.9,86.0,72.8,83.9,72.4,9.7,2,48.5,0.000,1011.8,36,331,7.4,NaN,89.2,77.4,2000-08-11T06:34,2000-08-11T20:30,0
2000-08-12,0.000,0.000,0.000,0.0,79.6,89.7,66.5,89.5,70.3,8.8,4,52.0,0.000,1011.6,45,356,3.7,NaN,87.8,79.9,2000-08-12T06:35,2000-08-12T20:29,2
2000-08-13,0.000,0.000,0.000,0.0,81.2,92.8,67.7,92.2,65.2,11.2,5,45.7,0.000,1007.5,36,134,6.6,NaN,88.3,78.6,2000-08-13T06:36,2000-08-13T20:28,1
2000-08-14,0.000,0.000,0.000,0.0,81.3,91.1,68.6,90.5,72.7,7.8,7,50.0,0.000,1009.9,39,10,3.7,NaN,88.5,80.9,2000-08-14T06:37,2000-08-14T20:26,1
2000-08-15,0.000,0.000,0.000,0.0,82.9,93.7,69.2,96.2,68.4,9.8,33,50.8,0.000,1013.3,36,158,7.8,NaN,89.9,80.7,2000-08-15T06:38,2000-08-15T20:25,3
2000-08-16,0.000,0.000,0.000,0.0,80.6,87.9,72.2,88.6,73.4,8.8,68,51.5,0.000,1015.6,40,149,4.5,NaN,89.3,80.1,2000-08-16T06:39,2000-08-16T20:24,3
2000-08-17,0.039,0.039,0.000,2.0,79.4,90.5,67.7,91.6,67.6,10.9,62,51.2,0.000,1012.3,41,145,6.1,NaN,87.7,78.1,2000-08-17T06:40,2000-08-17T20:22,53
2000-08-18,0.016,0.016,0.000,2.0,79.5,88.0,70.3,88.8,68.6,14.8,55,50.9,0.000,1011.5,39,149,8.4,NaN,87.5,76.9,2000-08-18T06:41,2000-08-18T20:21,51
2000-08-19,0.000,0.000,0.000,0.0,78.4,88.6,65.6,86.3,64.9,10.4,18,47.7,0.000,1010.2,40,157,7.3,NaN,86.3,75.8,2000-08-19T06:42,2000-08-19T20:19,2
2000-08-20,0.000,0.000,0.000,0.0,77.1,82.2,71.4,79.7,69.0,10.8,0,42.7,0.000,1012.3,31,331,6.3,NaN,85.5,73.7,2000-08-20T06:43,2000-08-20T20:18,0
2000-08-21,0.000,0.000,0.000,0.0,73.6,82.9,61.3,81.3,63.4,8.8,0,49.0,0.000,1012.6,48,345,3.8,NaN,83.1,72.8,2000-08-21T06:44,2000-08-21T20:16,0
2000-08-22,0.000,0.000,0.000,0.0,76.3,88.6,61.2,88.1,59.6,9.0,37,47.2,0.000,1012.0,44,136,5.8,NaN,83.9,74.2,2000-08-22T06:45,2000-08-22T20:15,2
2000-08-23,0.028,0.028,0.000,2.0,77.0,88.7,64.8,91.2,63.6,9.9,50,52.3,0.000,1015.8,46,145,6.6,NaN,85.3,75.6,2000-08-23T06:46,2000-08-23T20:13,51
2000-08-24,0.000,0.000,0.000,0.0,76.5,85.7,65.2,87.9,65.7,6.4,22,53.7,0.000,1017.5,50,126,5.0,NaN,85.9,76.4,2000-08-24T06:47,2000-08-24T20:12,2
2000-08-25,0.016,0.016,0.000,1.0,78.2,86.6,67.9,87.2,67.3,6.9,86,52.7,0.000,1015.3,45,144,5.0,NaN,85.8,77.4,2000-08-25T06:48,2000-08-25T20:10,51
2000-08-26,0.126,0.126,0.000,3.0,74.6,80.3,68.1,81.6,67.9,7.6,70,55.8,0.000,1012.2,53,150,5.4,NaN,83.9,74.4,2000-08-26T06:49,2000-08-26T20:09,63
2000-08-27,0.004,0.004,0.000,1.0,75.0,83.0,64.2,85.5,64.3,8.0,79,53.8,0.000,1009.6,51,155,6.1,NaN,83.5,74.3,2000-08-27T06:50,2000-08-27T20:07,51
2000-08-28,0.020,0.020,0.000,1.0,76.6,83.3,67.1,85.1,66.4,7.9,88,51.4,0.000,1010.1,44,153,5.8,NaN,84.1,75.1,2000-08-28T06:51,2000-08-28T20:06,53
2000-08-29,0.031,0.031,0.000,3.0,75.6,84.3,63.2,85.5,64.6,7.2,73,54.0,0.000,1010.1,52,152,4.8,NaN,83.4,75.4,2000-08-29T06:52,2000-08-29T20:04,53
2000-08-30,0.744,0.744,0.000,16.0,68.6,73.8,64.0,73.4,65.7,8.7,92,59.4,0.000,1009.9,73,181,5.1,NaN,77.1,69.6,2000-08-30T06:53,2000-08-30T20:02,63
2000-08-31,1.382,1.382,0.000,22.0,63.4,68.1,60.2,70.4,60.5,8.5,84,57.2,0.000,1011.2,81,173,4.7,NaN,71.9,63.8,2000-08-31T06:54,2000-08-31T20:01,63
2000-09-01,0.134,0.134,0.000,4.0,65.9,74.9,60.2,72.3,57.1,11.3,58,50.3,0.000,1008.9,59,155,8.8,NaN,70.6,62.7,2000-09-01T06:55,2000-09-01T19:59,61
2000-09-02,0.000,0.000,0.000,0.0,64.6,72.8,56.7,68.3,51.8,12.1,10,44.7,0.000,1010.2,51,178,8.5,NaN,68.6,60.4,2000-09-02T06:56,2000-09-02T19:58,1
2000-09-03,0.000,0.000,0.000,0.0,66.4,73.8,58.2,74.1,58.5,7.0,5,49.9,0.000,1011.3,59,321,3.6,NaN,68.9,65.8,2000-09-03T06:57,2000-09-03T19:56,1
2000-09-04,0.000,0.000,0.000,0.0,70.1,82.3,55.8,78.0,52.3,8.7,14,42.6,0.000,1009.6,41,156,6.8,NaN,69.8,66.2,2000-09-04T06:58,2000-09-04T19:54,3
2000-09-05,0.000,0.000,0.000,0.0,66.2,71.2,58.7,71.5,54.4,12.0,6,48.8,0.000,1010.5,54,311,8.0,NaN,70.2,63.1,2000-09-05T06:59,2000-09-05T19:53,1
2000-09-06,0.000,0.000,0.000,0.0,58.9,63.1,53.5,60.5,48.8,11.9,12,40.4,0.000,1020.2,52,335,6.4,NaN,67.6,54.6,2000-09-06T07:00,2000-09-06T19:51,2
2000-09-07,0.000,0.000,0.000,0.0,63.0,72.6,52.1,71.2,50.8,5.2,22,45.9,0.000,1017.3,58,23,2.7,NaN,67.2,61.5,2000-09-07T07:01,2000-09-07T19:49,3
2000-09-08,0.000,0.000,0.000,0.0,66.7,77.4,55.2,74.9,52.6,11.0,68,46.6,0.000,1006.0,55,155,7.1,NaN,68.8,63.2,2000-09-08T07:02,2000-09-08T19:48,3
2000-09-09,0.000,0.000,0.000,0.0,63.3,67.9,57.3,65.0,52.7,11.4,56,42.6,0.000,1009.3,49,350,6.8,NaN,68.8,59.2,2000-09-09T07:03,2000-09-09T19:46,3
2000-09-10,0.000,0.000,0.000,0.0,66.2,78.2,52.1,76.1,51.1,5.5,8,46.5,0.000,1010.1,56,115,3.3,NaN,69.6,64.6,2000-09-10T07:04,2000-09-10T19:44,2
2000-09-11,0.000,0.000,0.000,0.0,69.2,75.2,63.6,74.8,62.1,7.2,18,47.8,0.000,1014.1,48,3,4.0,NaN,71.0,67.6,2000-09-11T07:05,2000-09-11T19:43,3
